Transaction_ID,Date,Customer_ID,Product_Category,Quantity,Unit_Price,Shipping_Cost,Delivery_Status,Customer_Rating,Region,Total_Sales
2404,2026-02-28 11:00:00,CUST-927,Electronics,5,131.18,19.7,Shipped,5.0,North America,655.9
2405,2026-02-28 12:00:00,CUST-782,Home Decor,3,123.44,17.89,Delivered,4.0,South America,370.32
2406,2026-02-28 13:00:00,CUST-559,Electronics,2,475.46,44.69,Delivered,5.0,Europe,950.92
2407,2026-02-28 14:00:00,CUST-455,Home Decor,3,23.57,12.28,Shipped,2.0,North America,70.71
2408,2026-02-28 15:00:00,CUST-423,Home Decor,3,78.34,13.15,Delivered,5.0,Asia,235.02
2409,2026-02-28 16:00:00,CUST-232,Electronics,4,289.46,30.73,Delivered,2.0,Europe,1157.84
2410,2026-02-28 17:00:00,CUST-987,Electronics,3,371.54,20.46,Delivered,4.0,South America,1114.62
2411,2026-02-28 18:00:00,CUST-904,Clothing,2,273.57,23.97,Delivered,4.0,Europe,547.14
2412,2026-02-28 19:00:00,CUST-939,Electronics,2,183.98,41.29,Delivered,5.0,South America,367.96
2413,2026-02-28 20:00:00,CUST-226,Electronics,1,489.21,45.66,Delivered,1.0,South America,489.21
2414,2026-02-28 21:00:00,CUST-205,Electronics,2,354.89,40.57,Delivered,4.0,South America,709.78
2415,2026-02-28 22:00:00,CUST-703,Electronics,3,417.38,15.57,Delivered,5.0,Asia,1252.14
2416,2026-02-28 23:00:00,CUST-898,Clothing,4,29.72,49.1,Delivered,3.0,Europe,118.88
2417,2026-03-01 00:00:00,CUST-477,Home Decor,1,125.6,21.34,Delivered,5.0,Asia,125.6
2418,2026-03-01 01:00:00,CUST-150,Home Decor,2,193.34,12.61,Delivered,5.0,South America,386.68
2419,2026-03-01 02:00:00,CUST-128,Electronics,1,99.47,27.48,Shipped,5.0,North America,99.47
2420,2026-03-01 03:00:00,CUST-561,Electronics,2,45.72,37.64,Delivered,4.0,North America,91.44
2421,2026-03-01 04:00:00,CUST-395,Beauty,2,120.29,8.75,Delivered,4.0,Asia,240.58
2422,2026-03-01 05:00:00,CUST-396,Home Decor,1,271.48,33.54,Delivered,3.0,North America,271.48
2423,2026-03-01 06:00:00,CUST-825,Beauty,2,350.92,43.61,Delivered,3.0,Europe,701.84
2424,2026-03-01 07:00:00,CUST-878,Clothing,1,389.27,16.78,Delivered,1.0,North America,389.27
2425,2026-03-01 08:00:00,CUST-506,Home Decor,1,31.04,36.19,Delivered,,North America,31.04
2426,2026-03-01 09:00:00,CUST-868,Clothing,3,219.71,23.0,Delivered,5.0,South America,659.13
2427,2026-03-01 10:00:00,CUST-913,Clothing,1,69.88,23.64,Delivered,4.0,Europe,69.88
2428,2026-03-01 11:00:00,CUST-712,Clothing,1,221.29,17.64,Delivered,4.0,Europe,221.29
2429,2026-03-01 12:00:00,CUST-504,Clothing,1,222.65,33.1,Delivered,5.0,North America,222.65
2430,2026-03-01 13:00:00,CUST-445,Electronics,1,254.12,21.24,Returned,4.0,South America,254.12
2431,2026-03-01 14:00:00,CUST-721,Clothing,3,447.49,42.39,Delivered,5.0,North America,1342.47
2432,2026-03-01 15:00:00,CUST-519,Beauty,1,404.5,48.33,Delivered,4.0,North America,404.5
2433,2026-03-01 16:00:00,CUST-281,Books,3,321.99,47.08,Delivered,5.0,Asia,965.97
2434,2026-03-01 17:00:00,CUST-924,Clothing,1,443.85,12.34,Shipped,5.0,South America,443.85
2435,2026-03-01 18:00:00,CUST-100,Clothing,1,342.45,5.64,Delivered,5.0,Asia,342.45
2436,2026-03-01 19:00:00,CUST-930,Electronics,1,411.24,24.73,Delivered,1.0,North America,411.24
2437,2026-03-01 20:00:00,CUST-666,Home Decor,2,286.25,37.8,Delivered,2.0,North America,572.5
2438,2026-03-01 21:00:00,CUST-470,Clothing,2,267.36,48.99,Shipped,,South America,534.72
2439,2026-03-01 22:00:00,CUST-760,Books,4,364.81,40.25,Shipped,5.0,Europe,1459.24
2440,2026-03-01 23:00:00,CUST-530,Clothing,2,19.65,31.12,Delivered,5.0,North America,39.3
2441,2026-03-02 00:00:00,CUST-408,Clothing,1,348.29,6.19,Shipped,5.0,North America,348.29
2442,2026-03-02 01:00:00,CUST-236,Home Decor,3,467.91,42.15,Delivered,1.0,Asia,1403.73
2443,2026-03-02 02:00:00,CUST-301,Beauty,4,359.83,12.97,Returned,4.0,Asia,1439.32
2444,2026-03-02 03:00:00,CUST-535,Clothing,1,28.03,7.5,Cancelled,4.0,South America,28.03
2445,2026-03-02 04:00:00,CUST-412,Clothing,1,195.16,43.27,Delivered,5.0,Asia,195.16
2446,2026-03-02 05:00:00,CUST-216,Books,2,406.69,30.48,Delivered,4.0,Europe,813.38
2447,2026-03-02 06:00:00,CUST-765,Electronics,1,479.72,10.78,Delivered,4.0,North America,479.72
2448,2026-03-02 07:00:00,CUST-902,Beauty,5,191.38,22.39,Delivered,,Asia,956.9
2449,2026-03-02 08:00:00,CUST-674,Electronics,1,422.19,8.85,Delivered,5.0,Europe,422.19
2450,2026-03-02 09:00:00,CUST-343,Beauty,1,433.27,33.71,Delivered,5.0,North America,433.27
2451,2026-03-02 10:00:00,CUST-636,Home Decor,5,70.41,17.71,Delivered,5.0,North America,352.05
2452,2026-03-02 11:00:00,CUST-701,Clothing,3,424.44,43.97,Returned,5.0,Europe,1273.32
2453,2026-03-02 12:00:00,CUST-174,Beauty,1,168.88,21.1,Delivered,3.0,North America,168.88
2454,2026-03-02 13:00:00,CUST-905,Electronics,4,300.69,27.26,Delivered,1.0,Europe,1202.76
2455,2026-03-02 14:00:00,CUST-485,Electronics,1,274.09,7.86,Delivered,5.0,Europe,274.09
2456,2026-03-02 15:00:00,CUST-309,Home Decor,1,334.9,17.4,Delivered,4.0,Asia,334.9
2457,2026-03-02 16:00:00,CUST-574,Clothing,4,372.83,35.45,Cancelled,4.0,South America,1491.32
2458,2026-03-02 17:00:00,CUST-517,Home Decor,2,226.03,38.13,Delivered,4.0,Europe,452.06
2459,2026-03-02 18:00:00,CUST-446,Electronics,1,445.27,15.93,Delivered,5.0,Asia,445.27
2460,2026-03-02 19:00:00,CUST-628,Electronics,1,406.65,27.67,Cancelled,4.0,North America,406.65
2461,2026-03-02 20:00:00,CUST-739,Electronics,2,394.86,41.79,Delivered,4.0,Asia,789.72
2462,2026-03-02 21:00:00,CUST-975,Electronics,1,234.54,22.1,Returned,4.0,Europe,234.54
2463,2026-03-02 22:00:00,CUST-862,Clothing,2,28.41,11.02,Delivered,4.0,Asia,56.82
2464,2026-03-02 23:00:00,CUST-278,Beauty,2,251.21,24.43,Delivered,5.0,South America,502.42
2465,2026-03-03 00:00:00,CUST-281,Books,1,450.24,32.03,Delivered,5.0,North America,450.24
2466,2026-03-03 01:00:00,CUST-763,Beauty,2,103.32,5.33,Cancelled,5.0,Asia,206.64
2467,2026-03-03 02:00:00,CUST-124,Electronics,3,491.47,20.69,Delivered,5.0,North America,1474.41
2468,2026-03-03 03:00:00,CUST-279,Clothing,1,405.77,32.33,Delivered,4.0,Europe,405.77
2469,2026-03-03 04:00:00,CUST-809,Electronics,1,357.82,47.84,Shipped,5.0,South America,357.82
2470,2026-03-03 05:00:00,CUST-600,Electronics,1,341.81,23.38,Delivered,4.0,South America,341.81
2471,2026-03-03 06:00:00,CUST-955,Clothing,2,297.64,12.33,Delivered,5.0,Asia,595.28
2472,2026-03-03 07:00:00,CUST-260,Electronics,3,363.13,29.04,Delivered,4.0,North America,1089.39
2473,2026-03-03 08:00:00,CUST-276,Electronics,1,216.73,17.86,Delivered,5.0,North America,216.73
2474,2026-03-03 09:00:00,CUST-384,Books,1,424.19,14.67,Delivered,2.0,Asia,424.19
2475,2026-03-03 10:00:00,CUST-162,Clothing,1,351.21,31.57,Cancelled,4.0,Asia,351.21
2476,2026-03-03 11:00:00,CUST-761,Clothing,2,387.91,46.21,Shipped,5.0,Asia,775.82
2477,2026-03-03 12:00:00,CUST-765,Electronics,1,398.32,42.59,Delivered,5.0,Asia,398.32
2478,2026-03-03 13:00:00,CUST-255,Electronics,3,55.11,13.2,Delivered,5.0,South America,165.33
2479,2026-03-03 14:00:00,CUST-981,Beauty,1,37.26,39.46,Delivered,5.0,Asia,37.26
2480,2026-03-03 15:00:00,CUST-568,Electronics,2,402.48,15.34,Delivered,3.0,North America,804.96
2481,2026-03-03 16:00:00,CUST-148,Clothing,2,137.1,18.08,Delivered,5.0,Europe,274.2
2482,2026-03-03 17:00:00,CUST-948,Electronics,2,295.17,46.4,Shipped,1.0,North America,590.34
2483,2026-03-03 18:00:00,CUST-183,Clothing,1,227.42,46.0,Delivered,5.0,Asia,227.42
2484,2026-03-03 19:00:00,CUST-460,Electronics,2,20.8,12.59,Delivered,5.0,South America,41.6
2485,2026-03-03 20:00:00,CUST-788,Beauty,1,29.74,7.89,Delivered,5.0,Asia,29.74
2486,2026-03-03 21:00:00,CUST-247,Beauty,1,415.29,18.19,Delivered,4.0,Europe,415.29
2487,2026-03-03 22:00:00,CUST-729,Beauty,2,307.76,31.18,Delivered,4.0,Asia,615.52
2488,2026-03-03 23:00:00,CUST-441,Electronics,2,266.68,44.46,Delivered,4.0,Europe,533.36
2489,2026-03-04 00:00:00,CUST-575,Beauty,1,472.73,10.35,Delivered,4.0,Asia,472.73
2490,2026-03-04 01:00:00,CUST-162,Clothing,1,94.83,23.67,Delivered,3.0,South America,94.83
2491,2026-03-04 02:00:00,CUST-800,Clothing,3,136.41,17.23,Delivered,5.0,North America,409.23
2492,2026-03-04 03:00:00,CUST-459,Home Decor,3,380.8,5.67,Delivered,4.0,Europe,1142.4
2493,2026-03-04 04:00:00,CUST-660,Electronics,1,389.87,40.48,Delivered,5.0,North America,389.87
2494,2026-03-04 05:00:00,CUST-426,Electronics,2,208.4,41.6,Delivered,1.0,Asia,416.8
2495,2026-03-04 06:00:00,CUST-868,Home Decor,1,475.98,14.96,Delivered,2.0,North America,475.98
2496,2026-03-04 07:00:00,CUST-835,Electronics,2,469.74,11.81,Cancelled,5.0,South America,939.48
2497,2026-03-04 08:00:00,CUST-240,Home Decor,3,16.08,11.51,Delivered,5.0,South America,48.24
2498,2026-03-04 09:00:00,CUST-314,Clothing,1,94.44,25.88,Delivered,4.0,North America,94.44
2499,2026-03-04 10:00:00,CUST-534,Beauty,3,411.91,16.09,Shipped,3.0,North America,1235.73
2500,2026-03-04 11:00:00,CUST-990,Books,1,174.26,28.01,Delivered,3.0,South America,174.26
2501,2026-03-04 12:00:00,CUST-822,Beauty,2,56.78,22.32,Shipped,5.0,Europe,113.56
2502,2026-03-04 13:00:00,CUST-417,Electronics,2,394.65,14.49,Delivered,5.0,Europe,789.3
2503,2026-03-04 14:00:00,CUST-131,Electronics,4,232.75,38.8,Cancelled,5.0,South America,931.0
2504,2026-03-04 15:00:00,CUST-769,Clothing,1,251.28,11.77,Delivered,2.0,South America,251.28
2505,2026-03-04 16:00:00,CUST-384,Electronics,1,101.32,40.95,Delivered,5.0,Europe,101.32
2506,2026-03-04 17:00:00,CUST-404,Electronics,1,333.84,30.27,Delivered,5.0,North America,333.84
2507,2026-03-04 18:00:00,CUST-528,Home Decor,5,280.11,42.44,Delivered,5.0,North America,1400.55
2508,2026-03-04 19:00:00,CUST-576,Clothing,2,111.27,5.21,Delivered,1.0,Asia,222.54
2509,2026-03-04 20:00:00,CUST-385,Books,2,176.76,38.71,Delivered,5.0,Europe,353.52
2510,2026-03-04 21:00:00,CUST-243,Electronics,1,302.47,7.32,Delivered,5.0,South America,302.47
2511,2026-03-04 22:00:00,CUST-523,Electronics,3,463.19,47.75,Delivered,5.0,Asia,1389.57
2512,2026-03-04 23:00:00,CUST-118,Electronics,3,460.98,36.62,Delivered,4.0,North America,1382.94
2513,2026-03-05 00:00:00,CUST-117,Books,2,151.07,19.41,Delivered,5.0,Europe,302.14
2514,2026-03-05 01:00:00,CUST-868,Beauty,1,370.45,19.39,Delivered,5.0,Asia,370.45
2515,2026-03-05 02:00:00,CUST-689,Beauty,1,390.0,43.77,Delivered,5.0,North America,390.0
2516,2026-03-05 03:00:00,CUST-470,Books,2,406.32,45.63,Delivered,5.0,South America,812.64
2517,2026-03-05 04:00:00,CUST-274,Clothing,2,289.67,45.12,Shipped,5.0,North America,579.34
2518,2026-03-05 05:00:00,CUST-293,Clothing,1,15.15,41.39,Delivered,5.0,North America,15.15
2519,2026-03-05 06:00:00,CUST-601,Clothing,2,383.22,41.86,Delivered,4.0,Europe,766.44
2520,2026-03-05 07:00:00,CUST-212,Home Decor,1,62.23,30.77,Delivered,4.0,South America,62.23
2521,2026-03-05 08:00:00,CUST-213,Clothing,3,67.27,6.27,Delivered,5.0,Europe,201.81
2522,2026-03-05 09:00:00,CUST-321,Clothing,2,306.76,8.9,Delivered,2.0,South America,613.52
2523,2026-03-05 10:00:00,CUST-777,Books,1,491.93,34.23,Delivered,5.0,Asia,491.93
2524,2026-03-05 11:00:00,CUST-930,Books,2,128.84,23.05,Cancelled,5.0,North America,257.68
2525,2026-03-05 12:00:00,CUST-743,Beauty,1,326.45,30.53,Cancelled,5.0,Europe,326.45
2526,2026-03-05 13:00:00,CUST-996,Beauty,1,158.79,15.4,Delivered,,South America,158.79
2527,2026-03-05 14:00:00,CUST-363,Home Decor,3,450.38,34.22,Delivered,4.0,Europe,1351.14
2528,2026-03-05 15:00:00,CUST-154,Electronics,1,300.82,15.93,Delivered,3.0,North America,300.82
2529,2026-03-05 16:00:00,CUST-970,Electronics,1,111.66,25.74,Delivered,4.0,North America,111.66
2530,2026-03-05 17:00:00,CUST-742,Home Decor,1,138.44,26.54,Delivered,5.0,Asia,138.44
2531,2026-03-05 18:00:00,CUST-899,Home Decor,1,221.92,13.0,Delivered,5.0,South America,221.92
2532,2026-03-05 19:00:00,CUST-877,Electronics,1,69.8,44.43,Delivered,4.0,South America,69.8
2533,2026-03-05 20:00:00,CUST-557,Books,1,48.58,28.66,Shipped,3.0,Asia,48.58
2534,2026-03-05 21:00:00,CUST-977,Electronics,2,343.23,44.01,Delivered,4.0,Asia,686.46
2535,2026-03-05 22:00:00,CUST-261,Electronics,1,209.51,16.81,Returned,5.0,South America,209.51
2536,2026-03-05 23:00:00,CUST-479,Home Decor,2,365.85,12.76,Delivered,5.0,South America,731.7
2537,2026-03-06 00:00:00,CUST-186,Electronics,1,63.93,5.81,Delivered,5.0,Europe,63.93
2538,2026-03-06 01:00:00,CUST-154,Electronics,1,308.83,9.22,Delivered,5.0,South America,308.83
2539,2026-03-06 02:00:00,CUST-575,Clothing,1,227.22,11.64,Delivered,5.0,Europe,227.22
2540,2026-03-06 03:00:00,CUST-899,Beauty,3,38.42,8.55,Delivered,4.0,Europe,115.26
2541,2026-03-06 04:00:00,CUST-277,Clothing,2,276.95,45.36,Delivered,4.0,Europe,553.9
2542,2026-03-06 05:00:00,CUST-490,Home Decor,3,50.57,46.01,Delivered,5.0,Europe,151.71
2543,2026-03-06 06:00:00,CUST-448,Home Decor,1,415.58,47.18,Delivered,5.0,North America,415.58
2544,2026-03-06 07:00:00,CUST-107,Electronics,3,319.66,48.19,Delivered,3.0,Asia,958.98
2545,2026-03-06 08:00:00,CUST-932,Books,1,282.91,27.13,Delivered,4.0,Asia,282.91
2546,2026-03-06 09:00:00,CUST-412,Electronics,1,75.4,28.85,Delivered,5.0,South America,75.4
2547,2026-03-06 10:00:00,CUST-858,Books,2,150.85,10.89,Returned,3.0,Asia,301.7
2548,2026-03-06 11:00:00,CUST-934,Clothing,1,251.51,11.17,Delivered,5.0,Asia,251.51
2549,2026-03-06 12:00:00,CUST-542,Books,5,320.31,39.77,Delivered,5.0,North America,1601.55
2550,2026-03-06 13:00:00,CUST-866,Electronics,1,99.78,43.51,Delivered,3.0,Europe,99.78
2551,2026-03-06 14:00:00,CUST-427,Clothing,5,14.34,40.31,Delivered,5.0,Europe,71.7
2552,2026-03-06 15:00:00,CUST-153,Electronics,2,178.93,42.56,Delivered,3.0,Europe,357.86
2553,2026-03-06 16:00:00,CUST-860,Electronics,2,246.61,17.45,Delivered,4.0,Asia,493.22
2554,2026-03-06 17:00:00,CUST-338,Home Decor,1,100.37,25.97,Delivered,4.0,Asia,100.37
2555,2026-03-06 18:00:00,CUST-328,Electronics,1,251.16,25.66,Delivered,5.0,South America,251.16
2556,2026-03-06 19:00:00,CUST-678,Home Decor,4,175.86,49.79,Delivered,5.0,North America,703.44
2557,2026-03-06 20:00:00,CUST-150,Electronics,1,232.99,47.71,Cancelled,3.0,North America,232.99
2558,2026-03-06 21:00:00,CUST-708,Clothing,2,180.25,31.93,Delivered,5.0,South America,360.5
2559,2026-03-06 22:00:00,CUST-703,Beauty,5,317.95,11.21,Shipped,1.0,South America,1589.75
2560,2026-03-06 23:00:00,CUST-363,Clothing,1,31.02,16.64,Returned,5.0,South America,31.02
2561,2026-03-07 00:00:00,CUST-517,Home Decor,2,93.74,21.37,Delivered,5.0,Europe,187.48
2562,2026-03-07 01:00:00,CUST-902,Home Decor,2,222.05,44.29,Cancelled,5.0,Europe,444.1
2563,2026-03-07 02:00:00,CUST-195,Beauty,1,184.59,12.68,Delivered,4.0,Europe,184.59
2564,2026-03-07 03:00:00,CUST-187,Clothing,1,201.9,14.89,Shipped,1.0,Europe,201.9
2565,2026-03-07 04:00:00,CUST-177,Home Decor,1,403.84,20.72,Delivered,4.0,South America,403.84
2566,2026-03-07 05:00:00,CUST-387,Books,1,444.3,46.71,Delivered,2.0,South America,444.3
2567,2026-03-07 06:00:00,CUST-219,Home Decor,2,131.85,27.67,Delivered,5.0,South America,263.7
2568,2026-03-07 07:00:00,CUST-913,Clothing,1,419.83,34.11,Cancelled,3.0,Europe,419.83
2569,2026-03-07 08:00:00,CUST-590,Home Decor,5,234.81,22.43,Cancelled,4.0,Europe,1174.05
2570,2026-03-07 09:00:00,CUST-551,Home Decor,1,144.17,13.48,Delivered,4.0,Asia,144.17
2571,2026-03-07 10:00:00,CUST-599,Home Decor,2,492.87,15.03,Delivered,5.0,South America,985.74
2572,2026-03-07 11:00:00,CUST-264,Electronics,2,414.15,41.12,Delivered,5.0,North America,828.3
2573,2026-03-07 12:00:00,CUST-281,Electronics,1,497.18,45.21,Delivered,4.0,North America,497.18
2574,2026-03-07 13:00:00,CUST-568,Beauty,1,92.41,27.19,Delivered,1.0,Asia,92.41
2575,2026-03-07 14:00:00,CUST-834,Electronics,3,80.48,21.06,Delivered,5.0,Europe,241.44
2576,2026-03-07 15:00:00,CUST-922,Home Decor,3,256.66,41.35,Shipped,2.0,South America,769.98
2577,2026-03-07 16:00:00,CUST-106,Clothing,1,322.94,35.29,Delivered,5.0,Europe,322.94
2578,2026-03-07 17:00:00,CUST-429,Clothing,1,93.82,6.84,Delivered,5.0,Europe,93.82
2579,2026-03-07 18:00:00,CUST-874,Electronics,1,431.61,20.78,Delivered,4.0,North America,431.61
2580,2026-03-07 19:00:00,CUST-772,Electronics,1,270.69,35.7,Delivered,4.0,North America,270.69
2581,2026-03-07 20:00:00,CUST-250,Books,2,211.36,30.82,Cancelled,1.0,South America,422.72
2582,2026-03-07 21:00:00,CUST-184,Beauty,3,305.01,49.01,Delivered,5.0,South America,915.03
2583,2026-03-07 22:00:00,CUST-246,Home Decor,1,321.13,43.98,Delivered,5.0,Europe,321.13
2584,2026-03-07 23:00:00,CUST-723,Clothing,5,30.96,7.69,Shipped,4.0,Europe,154.8
2585,2026-03-08 00:00:00,CUST-480,Home Decor,1,499.95,37.66,Delivered,4.0,Asia,499.95
2586,2026-03-08 01:00:00,CUST-647,Home Decor,2,188.32,20.13,Cancelled,5.0,Europe,376.64
2587,2026-03-08 02:00:00,CUST-384,Home Decor,1,40.16,35.69,Delivered,4.0,Asia,40.16
2588,2026-03-08 03:00:00,CUST-799,Electronics,1,427.64,32.78,Cancelled,3.0,Europe,427.64
2589,2026-03-08 04:00:00,CUST-181,Home Decor,1,496.58,27.64,Delivered,5.0,Europe,496.58
2590,2026-03-08 05:00:00,CUST-613,Beauty,1,410.02,43.38,Delivered,5.0,Europe,410.02
2591,2026-03-08 06:00:00,CUST-996,Books,2,427.42,36.89,Shipped,4.0,South America,854.84
2592,2026-03-08 07:00:00,CUST-914,Electronics,2,316.71,45.03,Delivered,3.0,South America,633.42
2593,2026-03-08 08:00:00,CUST-808,Home Decor,1,461.94,17.67,Delivered,5.0,South America,461.94
2594,2026-03-08 09:00:00,CUST-622,Home Decor,3,27.51,20.67,Delivered,4.0,Asia,82.53
2595,2026-03-08 10:00:00,CUST-845,Clothing,1,385.69,32.99,Delivered,5.0,Asia,385.69
2596,2026-03-08 11:00:00,CUST-485,Electronics,2,338.65,48.49,Delivered,5.0,South America,677.3
2597,2026-03-08 12:00:00,CUST-806,Clothing,1,34.3,21.72,Delivered,4.0,Asia,34.3
2598,2026-03-08 13:00:00,CUST-570,Clothing,1,276.55,6.45,Delivered,5.0,South America,276.55
2599,2026-03-08 14:00:00,CUST-218,Clothing,1,262.38,25.06,Shipped,4.0,North America,262.38
2600,2026-03-08 15:00:00,CUST-495,Home Decor,2,348.85,29.48,Delivered,5.0,South America,697.7
2601,2026-03-08 16:00:00,CUST-631,Home Decor,2,47.99,41.04,Delivered,5.0,North America,95.98
2602,2026-03-08 17:00:00,CUST-360,Home Decor,1,404.59,37.79,Delivered,5.0,Europe,404.59
2603,2026-03-08 18:00:00,CUST-904,Books,1,78.31,48.41,Delivered,5.0,Asia,78.31
2604,2026-03-08 19:00:00,CUST-355,Clothing,1,215.15,40.22,Delivered,4.0,Asia,215.15
2605,2026-03-08 20:00:00,CUST-833,Electronics,2,441.83,18.44,Delivered,2.0,South America,883.66
2606,2026-03-08 21:00:00,CUST-325,Home Decor,2,284.66,33.86,Delivered,1.0,Europe,569.32
2607,2026-03-08 22:00:00,CUST-152,Electronics,1,196.0,35.25,Delivered,5.0,Europe,196.0
2608,2026-03-08 23:00:00,CUST-966,Clothing,1,33.62,49.91,Returned,,Europe,33.62
2609,2026-03-09 00:00:00,CUST-599,Electronics,3,339.41,11.24,Cancelled,2.0,Europe,1018.23
2610,2026-03-09 01:00:00,CUST-605,Electronics,1,493.41,13.61,Delivered,4.0,Asia,493.41
2611,2026-03-09 02:00:00,CUST-953,Beauty,1,456.78,12.0,Shipped,3.0,South America,456.78
2612,2026-03-09 03:00:00,CUST-463,Electronics,1,361.48,31.51,Delivered,5.0,South America,361.48
2613,2026-03-09 04:00:00,CUST-379,Clothing,1,61.59,11.09,Delivered,4.0,North America,61.59
2614,2026-03-09 05:00:00,CUST-692,Electronics,2,127.33,34.52,Delivered,5.0,Asia,254.66
2615,2026-03-09 06:00:00,CUST-813,Home Decor,2,101.56,41.17,Shipped,3.0,North America,203.12
2616,2026-03-09 07:00:00,CUST-257,Clothing,1,184.18,24.48,Cancelled,4.0,Europe,184.18
2617,2026-03-09 08:00:00,CUST-731,Home Decor,2,125.4,30.23,Delivered,4.0,South America,250.8
2618,2026-03-09 09:00:00,CUST-158,Clothing,1,129.78,46.07,Delivered,4.0,North America,129.78
2619,2026-03-09 10:00:00,CUST-826,Electronics,3,312.2,30.63,Delivered,4.0,Asia,936.6
2620,2026-03-09 11:00:00,CUST-227,Clothing,2,166.16,14.39,Delivered,4.0,South America,332.32
2621,2026-03-09 12:00:00,CUST-835,Electronics,2,341.81,20.44,Delivered,3.0,Asia,683.62
2622,2026-03-09 13:00:00,CUST-820,Clothing,1,474.47,28.84,Shipped,4.0,South America,474.47
2623,2026-03-09 14:00:00,CUST-981,Clothing,1,322.85,11.97,Delivered,5.0,Asia,322.85
2624,2026-03-09 15:00:00,CUST-214,Books,1,378.31,32.56,Delivered,5.0,Asia,378.31
2625,2026-03-09 16:00:00,CUST-308,Electronics,2,378.27,49.97,Delivered,,South America,756.54
2626,2026-03-09 17:00:00,CUST-625,Home Decor,1,172.04,34.36,Delivered,4.0,Asia,172.04
2627,2026-03-09 18:00:00,CUST-620,Electronics,4,17.33,21.76,Delivered,5.0,Asia,69.32
2628,2026-03-09 19:00:00,CUST-651,Clothing,5,36.97,19.93,Delivered,4.0,Europe,184.85
2629,2026-03-09 20:00:00,CUST-336,Clothing,2,148.21,46.92,Returned,3.0,South America,296.42
2630,2026-03-09 21:00:00,CUST-380,Books,4,347.88,44.22,Delivered,4.0,North America,1391.52
2631,2026-03-09 22:00:00,CUST-458,Electronics,1,454.27,26.26,Delivered,3.0,South America,454.27
2632,2026-03-09 23:00:00,CUST-300,Electronics,1,479.81,20.9,Delivered,3.0,South America,479.81
2633,2026-03-10 00:00:00,CUST-857,Clothing,1,22.67,36.97,Delivered,1.0,Europe,22.67
2634,2026-03-10 01:00:00,CUST-377,Electronics,2,495.14,19.15,Shipped,4.0,North America,990.28
2635,2026-03-10 02:00:00,CUST-334,Electronics,1,168.02,10.37,Delivered,4.0,North America,168.02
2636,2026-03-10 03:00:00,CUST-593,Home Decor,4,423.05,18.96,Returned,5.0,North America,1692.2
2637,2026-03-10 04:00:00,CUST-103,Electronics,1,98.34,24.54,Returned,5.0,Asia,98.34
2638,2026-03-10 05:00:00,CUST-765,Electronics,1,40.82,16.49,Delivered,5.0,Asia,40.82
2639,2026-03-10 06:00:00,CUST-541,Home Decor,3,195.39,14.76,Returned,3.0,Asia,586.17
2640,2026-03-10 07:00:00,CUST-128,Clothing,1,430.87,5.28,Cancelled,4.0,North America,430.87
2641,2026-03-10 08:00:00,CUST-208,Electronics,1,118.2,33.39,Delivered,5.0,South America,118.2
2642,2026-03-10 09:00:00,CUST-709,Electronics,2,85.44,32.65,Delivered,4.0,South America,170.88
2643,2026-03-10 10:00:00,CUST-826,Home Decor,1,455.8,13.46,Delivered,5.0,North America,455.8
2644,2026-03-10 11:00:00,CUST-904,Electronics,1,469.79,47.46,Delivered,4.0,North America,469.79
2645,2026-03-10 12:00:00,CUST-174,Clothing,1,16.15,23.43,Delivered,4.0,Europe,16.15
2646,2026-03-10 13:00:00,CUST-937,Electronics,1,366.44,6.15,Delivered,3.0,Asia,366.44
2647,2026-03-10 14:00:00,CUST-245,Home Decor,4,161.51,14.89,Delivered,5.0,Asia,646.04
2648,2026-03-10 15:00:00,CUST-227,Clothing,3,193.61,36.14,Cancelled,2.0,Asia,580.83
2649,2026-03-10 16:00:00,CUST-952,Home Decor,1,239.86,14.07,Delivered,4.0,Europe,239.86
2650,2026-03-10 17:00:00,CUST-141,Beauty,1,219.13,7.43,Delivered,5.0,Europe,219.13
2651,2026-03-10 18:00:00,CUST-455,Home Decor,1,262.34,32.8,Delivered,5.0,Europe,262.34
2652,2026-03-10 19:00:00,CUST-140,Electronics,5,295.36,28.33,Delivered,5.0,North America,1476.8
